order_id,customer_id,order_date,status,total_amount
1956,80,2023-06-22,shipped,787.66
1957,249,2024-05-07,delivered,2209.38
1958,4,2025-12-24,shipped,1530.6
1959,334,2025-02-23,delivered,1570.24
1960,405,2025-10-25,cancelled,2156.29
1961,436,2025-04-20,delivered,1887.94
1962,422,2024-05-26,shipped,3064.26
1963,360,2024-07-29,placed,2725.67
1964,118,2026-08-26,placed,2813.72
1965,391,2024-07-07,returned,1698.2
1966,167,2023-03-17,placed,1369.44
1967,216,2023-11-25,delivered,2430.53
1968,283,2023-11-12,delivered,1739.76
1969,69,2024-02-24,shipped,2201.82
1970,152,2023-04-25,delivered,2452.8
1971,32,2025-07-13,returned,2256.65
1972,250,2026-03-13,delivered,2686.89
1973,344,2023-06-03,shipped,4248.7
1974,427,2023-08-17,delivered,868.64
1975,70,2024-12-24,placed,5170.88
1976,355,2023-02-20,shipped,1881.53
1977,344,2025-06-03,placed,2427.22
1978,133,2024-07-21,placed,2838.64
1979,132,2024-11-22,placed,3063.59
1980,177,2024-07-20,delivered,1128.27
1981,270,2023-01-28,delivered,896.8
1982,106,2024-09-23,shipped,183.68
1983,330,2023-01-30,shipped,2799.8
1984,30,2024-03-01,delivered,1347.04
1985,120,2025-02-05,placed,565.53
1986,93,2024-03-09,cancelled,4436.85
1987,455,2023-05-12,placed,2293.89
1988,351,2024-10-18,placed,216.6
1989,212,2025-07-17,cancelled,1006.64
1990,226,2023-10-04,shipped,2852.76
1991,314,2024-10-29,returned,1584.94
1992,441,2025-12-26,placed,1395.56
1993,153,2025-06-15,returned,3544.39
1994,156,2023-08-12,delivered,593.98
1995,371,2024-02-07,placed,4152.96
1996,432,2026-07-26,shipped,2987.91
1997,81,2023-09-29,delivered,545.52
1998,21,2025-05-04,shipped,1826.35
1999,146,2026-08-02,delivered,1170.16
2000,417,2023-04-12,returned,3108.35
2001,14,2026-02-16,delivered,2097.2
2002,61,2023-10-15,shipped,1044.0
2003,191,2023-12-23,delivered,1161.8
2004,290,2024-02-04,shipped,2033.01
2005,66,2025-02-09,cancelled,1462.38
2006,456,2025-12-17,returned,2774.98
2007,71,2025-04-19,delivered,708.1
2008,33,2026-07-11,delivered,356.43
2009,396,2025-08-22,shipped,153.26
2010,342,2025-02-16,placed,4030.65
2011,121,2025-03-06,delivered,1447.58
2012,221,2024-01-03,cancelled,2363.65
2013,240,2025-01-31,returned,1891.65
2014,278,2024-12-14,shipped,2208.61
2015,137,2024-07-28,cancelled,2024.29
2016,180,2024-04-11,placed,359.14
2017,408,2023-04-14,cancelled,1072.75
2018,390,2026-01-12,delivered,303.09
2019,141,2024-11-09,placed,1497.76
2020,210,2024-02-08,cancelled,1244.64
2021,27,2025-06-10,returned,1787.45
2022,26,2024-02-26,placed,1326.88
2023,11,2024-07-10,returned,1901.32
2024,57,2023-12-04,cancelled,1743.2
2025,201,2024-11-23,delivered,384.3
2026,89,2025-06-21,shipped,1190.71
2027,445,2025-01-05,shipped,1569.62
2028,142,2026-03-29,delivered,465.16
2029,238,2025-04-23,cancelled,2011.17
2030,500,2024-11-24,placed,996.57
2031,428,2023-09-08,cancelled,1874.98
2032,87,2024-11-01,shipped,2806.89
2033,448,2025-06-07,delivered,1267.34
2034,7,2026-01-12,placed,2118.29
2035,17,2026-06-14,returned,290.46
2036,434,2023-12-27,cancelled,461.06
2037,490,2025-05-07,returned,2335.14
2038,494,2025-12-23,delivered,3665.25
2039,419,2026-02-20,returned,2477.39
2040,233,2026-05-03,returned,3856.39
2041,228,2026-06-10,delivered,2955.2
2042,455,2025-09-03,placed,4741.3
2043,258,2023-03-22,delivered,5252.4
2044,327,2023-09-27,delivered,862.95
2045,72,2024-09-13,placed,2865.53
2046,201,2023-11-20,shipped,444.01
2047,484,2025-09-30,returned,2232.19
2048,378,2025-10-25,placed,4142.75
2049,155,2026-02-08,returned,547.8
2050,290,2024-07-05,returned,2460.19
2051,272,2026-03-02,shipped,1578.97
2052,276,2026-05-09,placed,1427.41
2053,334,2025-05-01,delivered,3169.66
2054,153,2026-02-10,placed,1242.1
2055,213,2023-12-25,returned,2384.01
2056,16,2024-01-21,placed,4785.67
2057,351,2023-08-04,placed,2101.71
2058,412,2025-07-12,shipped,4086.76
2059,42,2023-11-14,shipped,1218.6
2060,477,2023-11-17,shipped,1093.0
2061,128,2023-07-21,placed,989.98
2062,193,2023-02-07,cancelled,374.79
2063,163,2025-12-07,shipped,1420.0
2064,418,2024-02-22,cancelled,2809.58
2065,448,2024-10-14,returned,2413.52
2066,238,2026-08-25,returned,3331.81
2067,269,2024-07-21,cancelled,1331.08
2068,204,2026-05-02,placed,2413.96
2069,385,2023-09-29,returned,2111.22
2070,89,2024-01-02,placed,1350.4
2071,26,2023-02-09,cancelled,1551.7
2072,416,2025-11-27,returned,3088.56
2073,381,2024-01-09,shipped,1345.84
2074,119,2025-01-10,placed,3383.51
2075,451,2025-05-15,placed,380.31
2076,479,2023-02-26,placed,4018.94
2077,4,2025-08-29,delivered,854.92
2078,494,2025-11-17,placed,1308.54
2079,251,2023-03-16,cancelled,199.29
2080,45,2026-04-19,returned,995.5
2081,265,2024-02-26,cancelled,912.1
2082,437,2024-02-05,delivered,3083.95
2083,274,2023-03-27,cancelled,669.51
2084,241,2026-07-07,cancelled,1031.53
2085,356,2026-04-20,shipped,532.84
2086,131,2025-06-21,placed,3520.89
2087,128,2026-04-05,returned,325.07
2088,421,2024-06-17,cancelled,31.8
2089,126,2026-02-02,placed,872.77
2090,412,2026-02-06,returned,592.68
2091,202,2023-11-14,shipped,1374.27
2092,279,2025-02-06,returned,1971.85
2093,174,2024-11-03,placed,3040.06
2094,240,2023-06-12,delivered,2471.47
2095,22,2025-06-11,returned,574.47
2096,371,2025-02-19,delivered,873.41
2097,50,2025-11-07,delivered,2551.11
2098,161,2024-12-06,shipped,3914.03
2099,33,2024-10-29,delivered,4146.34
2100,68,2023-05-02,cancelled,2906.39
2101,187,2025-03-17,shipped,165.88
2102,274,2025-11-05,delivered,736.95
2103,285,2024-02-26,cancelled,1043.52
2104,25,2026-01-23,delivered,51.12
2105,203,2025-09-17,shipped,1674.6
2106,111,2025-12-19,returned,494.28
2107,31,2025-09-26,shipped,215.85
2108,312,2026-06-11,delivered,1987.27
2109,58,2023-10-21,returned,134.64
2110,442,2023-05-24,cancelled,2523.36
2111,147,2023-10-15,returned,2816.19
2112,430,2024-01-04,delivered,691.16
2113,359,2024-07-02,cancelled,2236.47
2114,230,2026-03-05,shipped,334.79
2115,118,2023-03-17,placed,1612.03
2116,108,2024-12-17,shipped,2569.9
2117,236,2025-07-29,placed,3249.39
2118,100,2023-06-01,delivered,5454.14
2119,411,2025-01-03,placed,2636.97
2120,310,2024-09-30,cancelled,617.94
2121,96,2023-11-28,returned,1530.06
2122,441,2024-01-09,returned,676.5
2123,274,2025-11-20,delivered,535.66
2124,129,2023-07-14,placed,235.68
2125,409,2024-09-30,shipped,3281.07
2126,138,2024-05-09,delivered,1120.94
2127,354,2024-02-19,returned,4819.24
2128,372,2025-05-17,shipped,1885.36
2129,213,2026-05-01,returned,1858.6
2130,374,2023-02-16,cancelled,107.63
2131,186,2025-09-20,placed,798.51
2132,408,2025-12-09,delivered,1727.3
2133,153,2023-03-15,placed,999.52
2134,389,2026-05-18,delivered,4375.35
2135,340,2025-06-21,delivered,3574.71
2136,112,2023-12-07,returned,4211.93
2137,8,2024-06-01,delivered,2957.85
2138,368,2025-05-08,returned,2851.67
2139,358,2025-07-30,shipped,2237.93
2140,476,2026-04-28,shipped,2555.18
2141,66,2025-07-09,shipped,1145.77
2142,131,2024-12-19,returned,2085.78
2143,352,2023-11-14,cancelled,2017.51
2144,73,2024-08-17,cancelled,282.16
2145,51,2023-01-11,cancelled,4343.59
2146,268,2026-07-15,cancelled,2543.35
2147,141,2026-05-31,placed,1057.08
2148,173,2026-05-18,returned,996.71
2149,132,2024-02-09,delivered,3204.9
2150,468,2026-06-12,returned,1739.07
2151,319,2025-10-13,delivered,1709.37
2152,277,2024-02-04,returned,5106.49
2153,445,2026-03-01,returned,2072.04
2154,469,2023-08-04,placed,2612.24
2155,347,2024-08-12,placed,579.27
2156,334,2024-03-02,placed,1707.16
2157,144,2025-12-27,returned,845.94
2158,79,2025-05-16,placed,2142.57
2159,236,2025-11-26,delivered,4259.63
2160,413,2024-01-04,delivered,335.16
2161,332,2023-04-18,shipped,1808.25
2162,388,2025-11-13,delivered,1788.2
2163,228,2024-10-22,shipped,379.96
2164,303,2025-09-17,shipped,490.95
2165,272,2026-05-30,placed,3049.54
2166,476,2024-03-23,shipped,1711.08
2167,320,2024-07-21,returned,3049.44
2168,455,2026-05-19,returned,2292.97
2169,161,2023-05-15,shipped,3478.93
2170,286,2023-08-04,returned,1696.28
2171,269,2023-12-17,placed,1406.94
2172,349,2023-03-31,placed,593.72
2173,414,2024-07-19,returned,1697.72
2174,402,2025-09-07,placed,3905.25
2175,113,2025-01-06,cancelled,625.4
2176,464,2024-03-15,returned,2287.29
2177,212,2025-07-23,returned,942.35
2178,227,2025-10-21,shipped,841.46
2179,337,2025-05-12,shipped,520.29
2180,22,2023-09-04,delivered,1374.31
2181,160,2024-08-18,delivered,2206.94
2182,102,2025-05-11,cancelled,5024.32
2183,448,2023-01-05,shipped,1754.76
2184,263,2023-09-26,delivered,3072.19
2185,219,2024-02-15,delivered,451.48
2186,69,2025-02-12,returned,2375.52
2187,362,2023-05-29,shipped,2774.67
2188,421,2023-12-02,shipped,266.76
2189,178,2025-08-17,delivered,5384.22
2190,324,2025-10-28,returned,1746.04
2191,227,2025-05-22,placed,1428.34
2192,483,2023-06-24,delivered,1259.1
2193,342,2025-03-09,cancelled,1645.18
2194,148,2024-07-05,shipped,1861.23
2195,384,2026-06-16,placed,3609.14
2196,488,2024-08-29,placed,1123.71
2197,469,2026-03-19,shipped,1681.15
2198,279,2023-06-29,placed,1944.44
2199,284,2023-08-22,shipped,1763.37
2200,207,2025-03-08,placed,1321.08
2201,436,2024-03-16,cancelled,777.27
2202,66,2024-01-14,cancelled,2895.98
2203,325,2023-04-24,delivered,1559.54
2204,24,2024-05-09,placed,543.45
2205,374,2024-06-12,shipped,2938.69
2206,154,2024-05-22,cancelled,706.38
2207,379,2026-01-26,placed,2012.56
2208,302,2025-02-05,cancelled,3155.77
2209,218,2023-01-28,placed,2788.9
2210,34,2023-01-31,delivered,1551.96
2211,8,2025-01-20,cancelled,3854.96
2212,220,2025-04-02,returned,898.94
2213,101,2023-11-04,placed,3887.61
2214,10,2023-04-30,delivered,2300.82
2215,14,2024-09-13,cancelled,2362.57
2216,106,2023-12-18,returned,874.96
2217,164,2026-02-18,shipped,1985.9
2218,158,2023-03-08,shipped,470.24
2219,265,2025-04-10,cancelled,250.82
2220,307,2025-03-17,delivered,1962.78
2221,153,2023-07-20,returned,2091.49
2222,385,2026-07-11,cancelled,1095.6
2223,91,2023-08-17,cancelled,2277.95
2224,214,2025-02-01,cancelled,1225.21
2225,450,2023-01-19,cancelled,1496.6
2226,325,2024-12-07,returned,3376.76
2227,358,2025-11-05,cancelled,955.82
2228,169,2026-06-01,returned,3150.8
2229,386,2026-01-16,returned,180.47
2230,115,2024-10-26,returned,1795.92
2231,264,2023-10-29,shipped,1315.63
2232,141,2023-10-01,returned,4401.07
2233,101,2026-06-25,returned,2460.43
2234,360,2025-12-29,delivered,690.68
2235,203,2023-12-24,returned,2585.23
2236,291,2025-09-30,cancelled,913.96
2237,345,2024-05-28,placed,397.82
2238,398,2024-08-02,shipped,5818.33
2239,106,2023-10-05,delivered,766.12
2240,6,2023-10-17,delivered,4998.88
2241,17,2026-01-12,placed,2330.29
2242,108,2025-09-03,delivered,386.92
2243,481,2023-09-12,returned,136.36
2244,166,2023-08-31,cancelled,396.4
2245,60,2025-12-01,shipped,791.77
2246,156,2023-02-08,cancelled,148.22
2247,62,2026-08-04,shipped,2978.63
2248,37,2023-11-13,shipped,2043.19
2249,146,2024-08-29,placed,91.58
2250,172,2023-11-30,shipped,2820.34
2251,173,2025-02-22,shipped,2295.72
2252,415,2025-05-19,placed,2734.85
2253,322,2023-04-26,delivered,4396.5
2254,45,2024-09-22,cancelled,900.44
2255,14,2026-03-17,delivered,888.86
2256,194,2026-08-02,returned,2472.52
2257,307,2024-06-18,placed,463.4
2258,369,2023-10-13,placed,148.6
2259,74,2024-05-30,returned,830.84
2260,242,2024-07-22,delivered,426.8
2261,140,2025-03-13,placed,686.76
2262,411,2023-04-09,placed,1359.25
2263,423,2025-01-18,delivered,2781.02
2264,4,2023-03-12,cancelled,1775.73
2265,475,2026-06-05,returned,448.0
2266,53,2024-09-24,returned,2149.83
2267,135,2024-04-21,delivered,2513.73
2268,114,2025-03-25,delivered,2625.06
2269,318,2025-06-20,cancelled,3862.23
2270,469,2025-12-14,cancelled,1761.29
2271,309,2025-08-11,cancelled,1613.82
2272,232,2025-12-24,delivered,919.88
2273,287,2023-01-08,placed,1784.08
2274,316,2024-11-09,returned,2157.88
2275,256,2024-05-26,shipped,2228.24
2276,3,2026-08-06,placed,2729.03
2277,204,2025-06-21,returned,483.27
2278,145,2023-06-27,returned,835.76
2279,289,2026-04-14,cancelled,259.35
2280,232,2023-02-25,placed,1247.75
2281,150,2023-08-30,delivered,694.57
2282,116,2023-08-17,placed,1738.92
2283,51,2024-10-24,cancelled,1881.25
2284,184,2024-03-31,shipped,4506.43
2285,301,2024-09-21,shipped,1386.66
2286,317,2023-05-01,shipped,1587.19
2287,193,2025-08-12,shipped,2491.29
2288,33,2024-08-04,returned,1347.82
2289,112,2023-12-16,shipped,3142.52
2290,274,2024-02-26,placed,2244.93
2291,61,2026-08-08,returned,2714.79
2292,220,2024-11-01,cancelled,2189.5
2293,421,2026-08-01,delivered,1887.33
2294,349,2024-01-13,cancelled,1272.56
2295,105,2024-04-29,delivered,478.32
2296,300,2024-08-01,shipped,1641.08
2297,265,2026-04-28,delivered,2937.58
2298,396,2023-12-20,shipped,3428.33
2299,387,2026-01-19,returned,2604.02
2300,175,2026-05-30,shipped,4368.5
2301,407,2024-11-25,shipped,2402.56
2302,428,2024-08-08,delivered,3210.48
2303,411,2023-08-10,returned,1890.96
2304,212,2025-09-17,returned,1957.68
2305,74,2024-10-22,placed,3362.85
2306,111,2026-06-30,delivered,2086.95
2307,96,2025-01-16,shipped,1080.72
2308,177,2026-05-25,cancelled,2378.61
2309,99,2025-05-05,cancelled,948.82
2310,368,2024-08-14,cancelled,2578.1
2311,58,2023-09-11,placed,1174.25
2312,138,2023-03-15,shipped,1645.74
2313,354,2023-09-04,returned,4901.56
2314,307,2024-09-24,shipped,1377.09
2315,144,2023-08-08,returned,154.12
2316,319,2024-09-19,delivered,380.46
2317,423,2023-06-05,placed,448.29
2318,57,2026-04-18,cancelled,1371.37
2319,327,2024-10-27,placed,139.61
2320,33,2024-08-16,delivered,1049.54
2321,235,2026-08-21,delivered,740.03
2322,230,2025-01-23,placed,844.5
2323,53,2024-09-07,cancelled,781.2
2324,200,2023-06-01,cancelled,3246.61
2325,446,2025-08-25,placed,2806.89
2326,35,2023-07-18,returned,1632.39
2327,304,2024-04-14,returned,497.34
2328,464,2023-10-01,cancelled,2649.95
2329,107,2024-01-17,placed,956.82
2330,423,2026-01-27,cancelled,1133.9
2331,36,2025-10-04,delivered,201.78
2332,266,2026-01-10,delivered,2391.94
2333,370,2025-01-27,placed,2498.11
2334,390,2025-06-10,returned,1528.43
2335,309,2023-10-13,placed,77.48
2336,25,2026-09-03,shipped,928.8
2337,338,2023-01-06,cancelled,3197.79
2338,205,2025-10-27,cancelled,1441.33
2339,366,2023-08-31,delivered,2788.92
2340,187,2026-05-22,shipped,2410.39
2341,186,2023-11-27,delivered,1017.5
2342,50,2024-10-31,placed,424.86
2343,16,2023-05-07,returned,710.32
2344,293,2024-03-17,shipped,1495.89
2345,458,2024-01-18,placed,4787.59
2346,123,2026-08-11,shipped,471.49
2347,487,2023-06-13,cancelled,1175.36
2348,276,2024-05-17,delivered,1631.98
2349,377,2026-06-02,shipped,1334.88
2350,45,2023-05-23,delivered,3062.86
2351,451,2024-03-10,shipped,2897.68
2352,391,2023-02-08,shipped,33.15
2353,20,2024-09-10,returned,75.3
2354,228,2025-08-09,returned,405.72
2355,159,2024-10-06,returned,342.56
2356,488,2025-04-24,delivered,628.74
2357,26,2023-12-28,returned,1909.79
2358,46,2025-06-03,shipped,2831.46
2359,179,2024-03-18,returned,3569.96
2360,425,2023-02-28,placed,677.6
2361,380,2025-04-16,shipped,1004.44
2362,104,2024-08-31,returned,4536.09
2363,183,2026-06-27,placed,865.72
2364,354,2026-09-05,placed,4134.04
2365,401,2026-05-03,shipped,2212.25
2366,204,2025-12-07,placed,1312.41
2367,175,2023-06-23,returned,2169.3
2368,474,2026-03-06,placed,1485.18
2369,489,2025-12-13,shipped,2133.55
2370,309,2024-01-16,shipped,1554.88
2371,329,2025-12-08,placed,374.34
2372,7,2025-09-26,placed,2141.75
2373,421,2025-01-05,placed,2251.32
2374,360,2025-03-20,returned,3120.32
2375,391,2023-05-05,delivered,2974.38
2376,253,2023-12-09,shipped,796.71
2377,336,2023-11-19,cancelled,4111.18
2378,438,2025-11-02,cancelled,3314.75
2379,261,2024-06-20,returned,2983.2
2380,333,2023-01-28,delivered,3345.78
2381,371,2023-10-07,delivered,2375.65
2382,422,2024-06-06,placed,287.56
2383,470,2024-06-24,returned,1265.53
2384,251,2025-05-19,shipped,2166.76
2385,326,2026-07-06,placed,1375.83
2386,72,2023-07-27,cancelled,3299.69
2387,141,2024-02-06,shipped,3435.85
2388,27,2025-12-12,returned,1199.33
2389,388,2025-09-16,cancelled,294.38
2390,166,2026-05-23,placed,525.87
2391,184,2026-04-29,delivered,1691.84
2392,96,2025-03-22,returned,415.6
2393,227,2024-04-27,delivered,4303.0
2394,132,2023-05-10,placed,334.95
2395,402,2024-05-08,cancelled,3368.91
2396,224,2023-09-26,cancelled,63.24
2397,169,2024-08-21,returned,2730.53
2398,177,2024-06-05,placed,903.58
2399,75,2023-12-27,returned,592.66
2400,393,2025-03-17,delivered,2285.94
2401,100,2023-05-02,placed,4656.83
2402,348,2024-07-21,placed,1181.74
2403,401,2024-05-09,delivered,858.66
2404,261,2023-09-08,placed,1413.96
2405,461,2025-04-27,placed,1146.43
2406,264,2023-05-05,cancelled,1624.79
2407,91,2024-11-20,placed,2054.82
2408,285,2026-08-01,returned,962.37
2409,451,2025-06-28,placed,875.46
2410,333,2025-05-20,placed,1916.21
2411,371,2025-08-17,shipped,479.04
2412,37,2026-06-04,placed,464.29
2413,51,2024-12-09,shipped,2613.1
2414,431,2025-05-19,placed,2306.93
2415,378,2023-04-23,cancelled,4097.86
2416,52,2024-09-21,placed,1295.99
2417,191,2023-04-17,placed,313.0
2418,409,2025-12-13,delivered,1853.24
2419,59,2024-02-08,returned,1910.44
2420,351,2026-08-15,placed,4954.92
2421,191,2025-07-08,delivered,3452.79
2422,493,2024-02-08,placed,2644.64
2423,488,2023-12-01,placed,1562.68
2424,351,2024-07-28,delivered,311.98
2425,204,2025-02-03,returned,2436.85
2426,283,2025-01-10,returned,1514.92
2427,472,2026-05-17,shipped,2678.53
2428,86,2024-11-21,cancelled,903.48
2429,144,2024-11-17,placed,191.67
2430,480,2024-07-09,shipped,2505.43
2431,396,2024-09-16,cancelled,1020.57
2432,270,2025-08-26,returned,3365.4
2433,210,2025-12-28,delivered,1567.04
2434,125,2024-04-22,placed,2312.0
2435,306,2025-02-26,delivered,1054.69
2436,219,2025-10-30,cancelled,637.28
2437,315,2023-01-22,returned,1898.38
2438,84,2025-09-22,returned,3139.03
2439,421,2024-09-14,shipped,2190.01
2440,359,2025-11-22,shipped,2464.81
2441,94,2026-02-06,shipped,1811.54
2442,49,2023-03-02,delivered,3000.4
2443,220,2024-07-13,delivered,1277.51
2444,236,2025-08-04,cancelled,250.12
2445,106,2024-02-26,shipped,3193.6
2446,334,2025-08-31,shipped,967.34
2447,32,2025-10-14,cancelled,491.14
2448,279,2024-08-27,placed,593.27
2449,144,2025-12-21,shipped,2052.25
2450,173,2024-04-03,cancelled,917.89
2451,240,2026-05-18,placed,907.59
2452,423,2025-12-24,shipped,931.7
2453,490,2023-10-11,shipped,2635.92
2454,397,2023-04-16,shipped,2238.67
2455,157,2026-08-13,shipped,1931.82
2456,98,2023-12-15,shipped,2314.3
2457,314,2025-06-24,delivered,1556.56
2458,186,2024-08-06,delivered,2618.86
2459,484,2023-01-25,shipped,1696.92
2460,219,2024-06-14,returned,1683.16
2461,282,2023-01-18,returned,804.03
2462,282,2025-05-31,returned,4384.18
2463,210,2024-09-10,placed,2783.88
2464,111,2024-06-28,returned,3346.4
2465,1,2025-06-02,delivered,1888.48
2466,352,2025-09-27,placed,2744.0
2467,168,2025-09-02,placed,2530.85
2468,160,2024-02-11,placed,1516.09
2469,426,2025-12-28,returned,4152.7
2470,89,2025-04-08,cancelled,1599.73
2471,209,2025-07-17,returned,407.8
2472,263,2026-07-18,delivered,460.64
2473,296,2025-06-26,cancelled,3181.96
2474,25,2025-12-17,shipped,1699.58
2475,400,2023-04-28,returned,1004.94
2476,366,2023-07-01,placed,5302.26
2477,199,2023-09-14,shipped,5644.64
2478,333,2026-01-01,shipped,1991.2
2479,446,2025-07-24,placed,1519.32
2480,136,2023-09-10,shipped,945.16
2481,42,2023-02-06,delivered,1765.11
2482,24,2024-10-08,returned,1375.91
2483,149,2023-07-15,delivered,2233.78
2484,67,2023-11-21,cancelled,1995.68
2485,300,2026-02-05,delivered,3009.55
2486,384,2026-02-27,cancelled,1142.81
