order_item_id,order_id,product_id,quantity,unit_price
4462,1495,140,3,207.17
4463,1495,87,2,288.35
4464,1496,180,4,204.38
4465,1496,31,4,241.77
4466,1496,16,4,431.15
4467,1496,128,2,450.65
4468,1497,94,1,191.18
4469,1498,47,2,316.44
4470,1498,84,2,47.66
4471,1499,199,3,271.84
4472,1500,104,2,367.58
4473,1500,134,2,41.01
4474,1500,147,2,167.06
4475,1501,11,3,121.43
4476,1501,160,3,392.76
4477,1501,5,2,67.8
4478,1501,10,3,400.2
4479,1501,155,2,332.85
4480,1502,184,3,256.14
4481,1502,75,2,152.58
4482,1502,156,3,423.84
4483,1502,157,1,325.4
4484,1502,73,3,228.67
4485,1503,193,1,349.16
4486,1503,113,1,181.68
4487,1503,46,2,448.12
4488,1503,103,4,198.3
4489,1504,7,4,141.08
4490,1504,200,1,481.94
4491,1505,157,4,195.31
4492,1505,39,4,255.37
4493,1505,184,2,419.34
4494,1505,34,3,260.48
4495,1506,165,3,342.37
4496,1507,175,2,187.5
4497,1507,179,3,442.1
4498,1508,98,3,344.38
4499,1508,146,1,20.16
4500,1508,32,2,143.4
4501,1508,139,2,390.3
4502,1509,65,2,467.44
4503,1509,101,4,298.83
4504,1509,51,2,179.74
4505,1510,48,2,318.8
4506,1510,35,3,395.82
4507,1510,57,2,275.36
4508,1511,88,4,86.39
4509,1512,137,3,362.6
4510,1512,124,2,457.41
4511,1513,148,2,204.81
4512,1513,151,2,434.83
4513,1514,156,3,55.6
4514,1514,130,1,282.17
4515,1514,101,3,186.07
4516,1514,166,4,261.87
4517,1514,99,3,12.74
4518,1515,67,2,8.76
4519,1515,79,1,439.49
4520,1515,132,1,463.53
4521,1516,124,2,28.21
4522,1516,134,3,293.08
4523,1516,69,1,47.58
4524,1516,94,2,200.29
4525,1516,23,3,150.36
4526,1517,52,1,112.21
4527,1517,45,3,311.59
4528,1517,55,4,240.55
4529,1518,61,4,226.43
4530,1519,159,3,476.6
4531,1520,198,1,22.42
4532,1520,91,2,231.03
4533,1520,158,1,349.56
4534,1521,16,2,380.09
4535,1521,2,3,183.69
4536,1521,61,3,204.09
4537,1521,36,3,280.92
4538,1521,199,4,210.96
4539,1522,130,4,397.19
4540,1522,116,4,143.37
4541,1522,43,2,248.89
4542,1522,87,3,491.66
4543,1522,172,3,272.97
4544,1523,94,3,394.87
4545,1523,158,3,93.0
4546,1523,33,3,479.21
4547,1523,31,1,407.15
4548,1524,35,1,441.83
4549,1525,96,2,295.23
4550,1525,60,1,479.44
4551,1525,34,1,400.66
4552,1526,54,1,165.37
4553,1527,53,4,280.0
4554,1527,47,1,145.54
4555,1527,73,4,195.98
4556,1527,159,4,76.32
4557,1527,177,2,214.42
4558,1528,165,4,79.1
4559,1528,2,2,186.32
4560,1528,132,2,460.02
4561,1529,135,2,403.67
4562,1530,189,2,99.26
4563,1531,156,2,439.94
4564,1531,166,1,315.32
4565,1532,97,1,443.31
4566,1533,68,4,84.27
4567,1533,184,4,175.78
4568,1533,137,2,384.63
4569,1533,104,1,334.25
4570,1534,123,4,163.82
4571,1534,192,3,283.21
4572,1534,69,4,72.15
4573,1535,84,2,311.21
4574,1536,169,2,366.13
4575,1536,101,1,276.94
4576,1536,47,4,480.37
4577,1536,166,4,91.9
4578,1537,114,2,463.27
4579,1537,168,2,478.56
4580,1538,47,2,81.82
4581,1538,146,2,371.79
4582,1538,44,1,367.74
4583,1539,20,3,121.95
4584,1539,141,2,122.05
4585,1539,43,3,328.39
4586,1539,180,2,395.73
4587,1539,139,2,163.5
4588,1540,107,1,247.11
4589,1540,166,4,369.87
4590,1540,127,2,84.97
4591,1541,6,3,134.21
4592,1541,65,4,307.55
4593,1542,115,4,6.33
4594,1542,147,2,222.87
4595,1543,64,4,381.07
4596,1543,128,1,111.05
4597,1543,182,3,73.45
4598,1544,63,2,78.87
4599,1544,173,1,71.68
4600,1544,94,4,365.96
4601,1544,186,1,276.25
4602,1544,45,1,442.27
4603,1545,156,4,261.72
4604,1545,130,4,177.91
4605,1545,54,3,335.34
4606,1545,92,2,122.21
4607,1546,193,1,104.99
4608,1547,100,1,408.26
4609,1547,147,3,59.19
4610,1548,54,1,16.31
4611,1548,39,2,390.71
4612,1549,170,1,50.78
4613,1549,51,4,142.21
4614,1549,189,2,33.06
4615,1550,148,4,496.13
4616,1551,128,1,306.31
4617,1551,30,2,201.92
4618,1551,163,2,367.22
4619,1551,30,2,82.92
4620,1551,176,4,208.01
4621,1552,30,1,62.39
4622,1553,34,2,25.72
4623,1554,35,3,332.55
4624,1554,136,4,466.54
4625,1554,51,2,23.33
4626,1554,147,2,218.57
4627,1555,4,2,230.39
4628,1555,171,3,389.44
4629,1555,27,2,383.36
4630,1555,73,2,54.73
4631,1555,73,1,395.97
4632,1556,36,3,430.62
4633,1556,148,3,491.08
4634,1556,39,3,190.91
4635,1556,5,2,351.81
4636,1556,94,3,362.18
4637,1557,55,3,68.46
4638,1558,5,1,118.29
4639,1558,117,1,75.23
4640,1558,49,4,467.91
4641,1558,141,3,272.12
4642,1559,55,1,133.38
4643,1559,20,2,17.69
4644,1560,32,3,309.05
4645,1560,123,2,280.98
4646,1560,72,1,87.34
4647,1560,159,1,224.34
4648,1561,110,1,209.11
4649,1561,34,2,430.71
4650,1561,136,1,174.48
4651,1561,67,2,414.74
4652,1562,180,3,21.03
4653,1562,16,1,13.35
4654,1563,145,4,187.44
4655,1563,79,1,188.59
4656,1563,152,3,189.13
4657,1563,109,2,473.16
4658,1564,36,3,233.56
4659,1565,143,1,385.73
4660,1566,10,2,18.19
4661,1567,59,1,227.42
4662,1567,71,1,247.05
4663,1567,109,1,274.46
4664,1567,133,1,407.11
4665,1567,172,3,226.64
4666,1568,185,1,487.23
4667,1569,22,2,256.64
4668,1569,105,4,55.32
4669,1569,14,4,357.75
4670,1569,86,1,484.54
4671,1570,136,3,248.56
4672,1570,52,4,91.62
4673,1570,181,2,17.27
4674,1571,90,3,226.18
4675,1571,181,4,300.1
4676,1572,31,1,170.21
4677,1572,172,2,305.45
4678,1573,112,4,221.22
4679,1573,39,1,179.85
4680,1573,17,2,416.19
4681,1574,9,1,490.01
4682,1575,26,3,482.72
4683,1575,161,1,378.77
4684,1575,30,1,226.23
4685,1575,125,4,66.54
4686,1576,192,3,294.85
4687,1577,184,3,289.21
4688,1578,82,2,25.94
4689,1579,10,3,325.06
4690,1579,154,4,464.98
4691,1579,102,4,321.25
4692,1579,166,1,103.34
4693,1579,152,4,344.15
4694,1580,155,3,55.52
4695,1580,98,1,78.48
4696,1580,125,3,476.51
4697,1580,125,4,287.65
4698,1581,196,3,221.26
4699,1581,54,3,293.52
4700,1582,115,1,38.16
4701,1582,68,2,442.3
4702,1582,170,2,18.02
4703,1582,120,1,260.21
4704,1582,139,2,57.32
4705,1583,170,1,317.26
4706,1583,170,3,52.06
4707,1584,61,3,343.75
4708,1585,132,4,450.91
4709,1585,29,1,488.13
4710,1585,6,3,464.26
4711,1585,131,1,408.58
4712,1585,19,4,447.61
4713,1586,42,1,228.39
4714,1586,92,2,287.69
4715,1587,113,1,271.85
4716,1587,16,1,133.45
4717,1587,12,4,239.78
4718,1588,49,4,283.9
4719,1588,77,4,50.29
4720,1589,131,4,338.8
4721,1589,152,3,396.77
4722,1590,130,2,234.36
4723,1590,193,4,291.41
4724,1590,172,4,333.97
4725,1590,13,3,26.35
4726,1590,91,2,358.12
4727,1591,109,1,180.53
4728,1591,12,4,450.3
4729,1591,165,2,92.63
4730,1591,73,2,169.99
4731,1591,97,3,57.97
4732,1592,169,4,94.95
4733,1592,164,1,442.96
4734,1592,108,3,418.37
4735,1592,97,4,275.67
4736,1592,185,3,468.1
4737,1593,116,3,80.09
4738,1593,114,1,80.71
4739,1593,87,1,196.04
4740,1594,195,2,413.63
4741,1594,105,3,273.6
4742,1594,33,1,253.75
4743,1594,147,2,136.63
4744,1594,103,2,308.97
4745,1595,67,4,242.36
4746,1595,193,4,302.96
4747,1596,160,1,49.15
4748,1597,151,2,182.08
4749,1598,53,4,58.44
4750,1598,55,4,361.26
4751,1599,48,2,26.68
4752,1599,66,3,280.37
4753,1599,25,4,169.56
4754,1600,93,3,376.49
4755,1600,127,2,134.78
4756,1601,82,1,437.16
4757,1601,179,3,140.43
4758,1601,146,4,204.02
4759,1601,17,4,379.02
4760,1602,33,3,299.3
4761,1602,147,1,275.62
4762,1602,187,1,433.82
4763,1602,119,2,52.96
4764,1602,21,4,139.08
4765,1603,84,2,459.96
4766,1603,161,4,473.86
4767,1604,170,2,350.95
4768,1604,149,4,349.76
4769,1604,141,4,159.25
4770,1604,130,4,285.77
4771,1604,177,1,167.03
4772,1605,169,1,59.77
4773,1605,158,2,362.58
4774,1605,174,2,34.0
4775,1606,64,4,445.13
4776,1606,12,3,61.13
4777,1606,122,1,214.13
4778,1607,153,4,107.54
4779,1607,81,2,208.34
4780,1608,132,3,167.19
4781,1609,125,1,29.33
4782,1609,153,3,404.46
4783,1609,77,3,93.57
4784,1609,76,4,499.33
4785,1610,158,4,218.51
4786,1610,106,1,166.8
4787,1610,112,3,85.11
4788,1610,80,3,214.68
4789,1610,94,4,379.35
4790,1611,147,4,392.35
4791,1612,50,1,215.45
4792,1612,63,3,132.75
4793,1613,163,2,386.36
4794,1613,87,3,31.83
4795,1614,156,3,118.31
4796,1614,14,1,348.92
4797,1614,173,4,84.33
4798,1614,48,1,91.58
4799,1614,76,2,481.82
4800,1615,123,4,158.76
4801,1615,35,3,308.57
4802,1615,100,1,56.31
4803,1615,46,3,356.02
4804,1616,129,3,269.04
4805,1616,133,4,496.72
4806,1616,2,1,58.63
4807,1617,124,4,495.86
4808,1617,33,2,437.94
4809,1617,45,3,224.82
4810,1617,4,3,225.83
4811,1618,43,4,42.69
4812,1618,187,1,460.16
4813,1618,14,2,266.74
4814,1619,59,4,176.13
4815,1619,151,4,433.87
4816,1619,137,1,233.3
4817,1620,68,2,158.33
4818,1620,32,2,254.21
4819,1620,65,3,399.47
4820,1621,9,4,130.96
4821,1622,167,4,172.58
4822,1622,38,2,423.53
4823,1622,20,1,74.27
4824,1623,74,4,342.68
4825,1623,159,1,228.12
4826,1623,199,4,383.26
4827,1623,63,3,324.31
4828,1624,44,1,99.86
4829,1624,143,4,344.12
4830,1624,19,4,180.05
4831,1624,4,1,401.59
4832,1625,64,1,131.19
4833,1625,183,2,21.43
4834,1625,156,2,165.87
4835,1625,140,2,137.05
4836,1626,59,3,10.85
4837,1626,180,1,259.78
4838,1626,184,4,223.07
4839,1627,18,4,175.94
4840,1627,45,3,130.78
4841,1627,172,3,134.52
4842,1627,110,1,413.8
4843,1627,54,3,345.77
4844,1628,56,4,353.77
4845,1628,142,1,12.71
4846,1628,176,3,124.26
4847,1628,153,1,77.81
4848,1628,117,3,437.7
4849,1629,146,4,494.15
4850,1629,136,2,442.98
4851,1629,196,1,156.51
4852,1629,81,4,291.49
4853,1629,35,4,56.8
4854,1630,65,4,120.11
4855,1630,23,4,356.68
4856,1631,53,2,298.23
4857,1631,42,2,122.94
4858,1632,29,4,19.89
4859,1632,41,2,491.79
4860,1633,183,2,88.05
4861,1634,4,2,118.86
4862,1635,17,4,233.35
4863,1636,8,4,358.86
4864,1637,22,3,98.73
4865,1637,99,1,147.94
4866,1637,186,2,449.38
4867,1637,75,3,326.69
4868,1637,165,1,296.87
4869,1638,71,4,392.6
4870,1638,197,2,101.52
4871,1638,80,4,433.85
4872,1638,151,3,416.87
4873,1639,1,2,368.0
4874,1640,47,1,188.18
4875,1640,72,3,476.49
4876,1640,151,4,221.58
4877,1640,20,3,14.67
4878,1641,111,4,213.93
4879,1641,24,1,11.46
4880,1641,166,4,458.49
4881,1641,77,1,355.93
4882,1642,1,4,273.12
4883,1642,26,4,308.99
4884,1642,152,3,387.35
4885,1643,158,1,186.81
4886,1643,144,2,217.8
4887,1643,141,2,150.63
4888,1643,37,4,269.48
4889,1643,146,4,83.86
4890,1644,136,2,272.27
4891,1645,163,1,238.88
4892,1645,175,4,391.89
4893,1645,19,3,20.16
4894,1645,152,4,94.4
4895,1645,117,1,286.83
4896,1646,178,2,67.62
4897,1647,111,3,230.0
4898,1647,162,2,193.17
4899,1648,2,3,467.59
4900,1648,19,4,183.8
4901,1648,131,3,485.9
4902,1648,31,4,245.9
4903,1648,75,1,337.13
4904,1649,99,2,393.11
4905,1649,25,2,143.76
4906,1649,156,4,470.28
4907,1650,42,2,303.56
4908,1650,123,3,258.55
4909,1651,182,3,361.9
4910,1652,27,3,342.1
4911,1652,96,4,417.55
4912,1653,200,2,6.43
4913,1653,148,2,67.53
4914,1653,94,4,416.1
4915,1653,182,1,469.36
4916,1654,57,3,207.95
4917,1654,14,4,89.98
4918,1654,35,3,424.57
4919,1654,121,2,254.03
4920,1655,84,3,7.5
4921,1655,23,4,262.48
4922,1655,133,2,84.65
4923,1655,68,4,123.98
4924,1655,35,4,40.88
4925,1656,2,4,37.63
4926,1656,90,1,50.28
4927,1656,148,3,487.49
4928,1657,28,1,160.92
4929,1657,110,1,375.03
4930,1657,12,3,117.57
4931,1657,113,1,411.3
4932,1658,9,4,40.09
4933,1659,175,1,7.28
4934,1659,124,3,453.5
4935,1659,168,1,439.24
4936,1660,183,3,351.07
4937,1660,59,2,399.74
4938,1660,134,4,209.54
4939,1660,143,2,433.28
4940,1660,106,3,70.1
4941,1661,197,1,209.64
4942,1661,188,1,479.87
4943,1661,185,2,488.82
4944,1661,52,3,406.41
4945,1662,10,3,169.48
4946,1663,170,4,114.78
4947,1663,47,1,236.79
4948,1663,76,2,485.56
4949,1663,187,3,221.74
4950,1663,135,2,172.01
4951,1664,136,1,205.79
4952,1664,70,4,24.26
4953,1664,110,4,100.91
4954,1664,141,2,494.91
4955,1665,129,2,275.85
4956,1665,46,3,401.1
4957,1665,98,3,205.92
4958,1665,36,1,168.77
4959,1665,14,4,409.07
4960,1666,101,3,227.25
4961,1667,94,4,83.93
4962,1668,153,1,272.72
4963,1669,11,4,316.33
4964,1670,27,2,54.37
4965,1670,22,1,234.04
4966,1670,130,4,51.9
4967,1670,176,1,75.45
4968,1670,76,4,342.58
4969,1671,163,1,206.03
4970,1671,159,3,460.09
4971,1672,175,2,499.11
4972,1673,47,4,451.05
4973,1673,145,3,436.6
4974,1674,107,1,44.08
4975,1674,29,3,111.23
4976,1675,168,3,222.88
4977,1675,159,3,20.84
4978,1675,73,1,478.15
4979,1676,181,2,423.04
4980,1676,119,1,465.72
4981,1676,182,3,323.74
4982,1676,60,1,28.83
4983,1677,56,3,387.57
4984,1677,4,2,346.56
4985,1677,149,1,6.49
4986,1677,90,2,469.16
4987,1677,55,4,27.58
4988,1678,19,3,315.3
4989,1679,168,3,440.85
4990,1679,158,2,480.12
4991,1680,96,3,77.52
4992,1680,93,4,39.98
4993,1681,146,1,323.84
4994,1681,102,4,471.74
4995,1681,141,1,41.48
4996,1681,100,4,241.36
4997,1682,129,3,348.72
4998,1682,33,2,332.8
4999,1682,146,3,156.84
5000,1682,179,3,431.63
5001,1683,126,4,191.6
5002,1683,41,3,167.41
5003,1683,56,2,318.28
5004,1683,3,1,249.15
5005,1684,34,4,95.9
5006,1684,28,4,270.93
5007,1684,48,1,315.73
5008,1685,57,2,157.32
5009,1685,25,1,12.54
5010,1686,11,4,420.27
5011,1686,12,3,125.92
5012,1686,164,4,257.67
5013,1686,63,1,79.98
5014,1686,30,1,195.09
5015,1687,158,1,144.39
5016,1687,174,3,479.06
5017,1688,194,4,165.02
5018,1688,145,2,48.42
5019,1688,152,4,159.28
5020,1689,62,4,337.16
5021,1689,46,1,442.95
5022,1690,91,2,43.48
5023,1690,119,4,445.51
5024,1690,178,2,5.54
5025,1691,89,2,116.7
5026,1692,47,2,218.57
5027,1693,166,2,38.42
5028,1694,134,4,362.78
5029,1695,25,4,57.68
5030,1695,29,4,109.66
5031,1695,96,3,277.37
5032,1695,21,3,286.64
5033,1695,119,4,87.9
5034,1696,143,1,355.87
5035,1696,193,3,459.0
5036,1696,123,2,38.25
5037,1696,97,2,256.72
5038,1697,131,3,169.19
5039,1697,80,1,330.39
5040,1698,185,4,85.44
5041,1698,14,2,277.84
5042,1699,33,2,71.96
5043,1699,40,1,129.72
5044,1699,72,3,246.2
5045,1699,72,2,366.92
5046,1699,192,1,37.69
5047,1700,155,2,352.04
5048,1700,173,2,369.18
5049,1700,189,1,68.15
5050,1700,163,2,489.44
5051,1700,71,2,113.41
5052,1701,128,3,425.99
5053,1701,33,1,125.63
5054,1701,184,2,25.51
5055,1701,199,2,254.15
5056,1702,105,3,200.96
5057,1703,184,2,467.78
5058,1703,113,4,232.5
5059,1703,102,1,307.5
5060,1704,176,1,327.62
5061,1705,175,1,237.49
5062,1705,97,1,431.0
5063,1705,41,2,64.07
5064,1705,8,3,127.73
5065,1706,18,4,198.98
5066,1706,39,1,401.72
5067,1706,52,1,212.8
5068,1707,94,4,280.8
5069,1708,118,1,194.67
5070,1708,180,4,465.28
5071,1708,22,4,184.22
5072,1708,16,3,292.7
5073,1709,168,1,223.28
5074,1709,111,4,489.95
5075,1709,176,3,304.31
5076,1710,107,3,9.23
5077,1710,166,4,87.8
5078,1710,49,2,424.02
5079,1710,99,2,219.75
5080,1710,31,1,151.28
5081,1711,106,2,460.22
5082,1711,190,3,470.71
5083,1712,173,2,55.2
5084,1712,132,1,269.23
5085,1712,127,1,371.25
5086,1713,164,2,363.56
5087,1713,183,1,330.72
5088,1714,57,2,282.05
5089,1714,62,2,361.48
5090,1714,73,4,487.18
5091,1715,94,2,116.33
5092,1716,177,2,43.39
5093,1717,128,4,18.85
5094,1717,185,3,188.05
5095,1717,120,4,458.49
5096,1717,145,3,252.19
5097,1717,117,4,295.48
5098,1718,52,3,483.69
5099,1718,112,3,284.34
5100,1718,70,4,196.4
5101,1719,98,1,218.3
5102,1719,72,2,44.14
5103,1719,88,3,188.12
5104,1719,138,1,288.48
5105,1719,159,3,256.48
5106,1720,195,4,299.99
5107,1720,83,3,289.98
5108,1721,47,1,427.46
5109,1721,62,1,229.33
5110,1721,71,2,123.6
5111,1721,199,1,136.52
5112,1722,14,3,327.08
5113,1722,150,2,127.67
5114,1722,41,4,409.21
5115,1723,55,1,229.14
5116,1723,106,2,330.6
5117,1723,118,2,56.6
5118,1724,137,1,250.36
5119,1725,37,1,44.3
5120,1725,187,4,50.73
5121,1726,82,2,108.51
5122,1726,169,3,370.87
5123,1726,46,4,445.14
5124,1727,69,4,29.06
5125,1727,128,2,323.19
5126,1727,42,1,347.29
5127,1728,57,4,234.09
5128,1728,34,4,203.15
5129,1729,50,4,6.69
5130,1729,72,1,324.62
5131,1730,113,1,17.17
5132,1730,95,3,326.29
5133,1731,7,2,244.5
5134,1732,17,3,97.22
5135,1732,119,2,64.36
5136,1733,59,1,385.77
5137,1733,56,4,266.9
5138,1733,161,1,249.72
5139,1734,32,2,192.15
5140,1734,89,3,356.05
5141,1735,185,1,302.46
5142,1735,48,4,393.13
5143,1736,158,3,414.49
5144,1736,169,2,455.22
5145,1736,38,2,79.63
5146,1737,180,2,447.34
5147,1737,155,2,5.7
5148,1738,91,2,68.96
5149,1738,109,4,48.12
5150,1739,102,1,454.16
5151,1739,142,4,27.55
5152,1739,48,4,305.53
5153,1739,31,2,415.73
5154,1740,26,1,248.24
5155,1741,91,2,447.01
5156,1742,181,1,482.01
5157,1742,127,4,461.91
5158,1743,67,4,241.85
5159,1743,84,4,378.11
5160,1743,34,2,108.86
5161,1743,56,2,75.11
5162,1743,42,1,319.2
5163,1744,65,2,176.32
5164,1744,172,2,360.09
5165,1744,171,2,93.43
5166,1745,15,4,95.61
5167,1745,159,3,109.48
5168,1745,168,1,450.61
5169,1745,63,4,432.92
5170,1746,137,1,139.42
5171,1747,27,2,8.12
5172,1747,172,3,118.41
5173,1747,144,3,387.22
5174,1748,39,1,444.8
5175,1748,19,2,388.51
5176,1748,45,4,332.24
5177,1749,59,4,330.14
5178,1749,99,1,160.35
5179,1749,71,4,27.29
5180,1749,82,3,286.5
5181,1750,95,1,216.92
5182,1751,20,3,168.32
5183,1752,172,1,290.23
5184,1752,97,2,297.51
5185,1752,116,4,182.09
5186,1752,48,1,241.19
5187,1752,1,2,13.99
5188,1753,171,1,40.2
5189,1753,167,4,52.57
5190,1754,79,1,470.7
5191,1754,147,2,377.19
5192,1755,119,4,205.96
5193,1755,145,4,111.73
5194,1755,43,4,247.82
5195,1755,124,2,44.55
5196,1756,113,4,339.1
5197,1756,8,4,479.78
5198,1757,137,4,326.13
5199,1757,108,3,122.43
5200,1757,164,2,470.65
5201,1757,176,3,105.49
5202,1757,155,1,316.83
5203,1758,49,1,477.14
5204,1758,173,3,94.94
5205,1758,32,2,27.61
5206,1759,91,1,388.42
5207,1760,73,4,400.77
5208,1760,73,4,8.41
5209,1760,13,1,74.44
5210,1761,102,3,158.05
5211,1761,171,4,250.72
5212,1761,77,4,298.58
5213,1761,80,1,212.8
5214,1762,110,1,132.18
5215,1762,85,1,16.41
5216,1762,63,3,160.79
5217,1763,10,4,487.65
5218,1763,145,4,310.15
5219,1764,21,1,441.95
5220,1764,145,3,72.99
5221,1764,179,4,115.26
5222,1764,53,1,348.89
5223,1765,46,3,178.13
5224,1766,119,4,338.84
5225,1766,110,3,121.21
5226,1767,75,3,307.8
5227,1767,90,3,209.9
5228,1767,112,2,152.78
5229,1767,85,3,437.96
5230,1767,75,2,157.16
5231,1768,157,1,200.78
5232,1768,155,2,377.73
5233,1768,63,3,141.52
5234,1769,148,3,439.15
5235,1769,68,1,265.28
5236,1770,38,2,28.63
5237,1770,85,4,68.51
5238,1771,148,3,54.38
5239,1771,41,1,483.83
5240,1772,34,1,347.18
5241,1772,30,4,382.03
5242,1772,123,3,154.17
5243,1772,133,3,100.39
5244,1773,87,4,401.17
5245,1773,34,2,23.46
5246,1773,3,1,154.38
5247,1774,98,1,78.45
5248,1774,157,2,285.45
5249,1774,8,2,449.13
5250,1775,35,1,106.0
5251,1776,101,3,266.74
5252,1776,153,4,99.21
5253,1776,150,3,315.86
5254,1777,143,4,485.57
5255,1778,56,1,134.24
5256,1778,93,3,98.63
5257,1778,179,3,201.29
5258,1778,57,1,40.88
5259,1778,139,3,28.79
5260,1779,49,4,83.0
5261,1779,172,2,21.58
5262,1780,118,3,95.64
5263,1780,105,2,329.73
5264,1780,5,3,119.84
5265,1781,130,4,391.81
5266,1781,139,1,21.17
5267,1781,167,3,356.82
5268,1781,37,3,193.81
5269,1782,168,1,325.08
5270,1782,125,4,445.19
5271,1783,49,1,154.54
5272,1783,82,1,81.81
5273,1783,138,3,473.89
5274,1784,157,3,213.95
5275,1784,87,2,226.99
5276,1784,87,2,103.49
5277,1784,35,2,313.69
5278,1784,60,1,72.46
5279,1785,147,1,111.69
5280,1785,3,2,15.87
5281,1785,51,3,207.1
5282,1785,113,1,368.36
5283,1786,94,1,221.58
5284,1786,110,2,389.07
5285,1786,157,3,376.7
5286,1786,81,2,449.83
5287,1787,165,3,109.25
5288,1787,21,2,455.57
5289,1787,189,3,408.95
5290,1788,56,3,359.79
5291,1789,33,3,231.93
5292,1790,24,4,360.26
5293,1791,75,1,441.13
5294,1791,15,4,408.09
5295,1792,170,4,366.18
5296,1792,27,4,322.89
5297,1792,177,4,163.95
5298,1793,160,2,463.2
5299,1794,164,2,270.73
5300,1794,113,2,395.37
5301,1794,121,2,173.04
5302,1795,40,3,301.4
5303,1795,150,3,195.71
5304,1796,183,3,457.85
5305,1796,186,2,473.84
5306,1796,125,2,315.46
5307,1797,48,1,69.35
5308,1798,136,4,483.18
5309,1799,177,4,404.63
5310,1799,191,1,336.46
5311,1799,19,4,428.25
5312,1800,178,1,399.98
5313,1800,58,2,179.5
5314,1800,151,3,348.75
5315,1801,189,1,249.53
5316,1801,45,2,75.34
5317,1801,127,4,375.48
5318,1802,117,2,85.96
5319,1802,93,3,79.08
5320,1802,29,4,92.19
5321,1802,174,3,344.12
5322,1802,67,4,425.75
5323,1803,178,2,105.17
5324,1804,114,1,155.84
5325,1804,133,4,256.74
5326,1804,149,3,10.81
5327,1805,3,3,308.86
5328,1805,97,3,40.33
5329,1806,175,4,250.93
5330,1806,160,2,201.64
5331,1807,154,3,209.99
5332,1807,69,2,228.91
5333,1808,44,2,456.46
5334,1808,146,2,13.68
5335,1808,21,4,177.9
5336,1809,35,1,328.79
5337,1809,147,2,79.7
5338,1809,74,1,40.31
5339,1809,197,4,113.09
5340,1809,39,3,161.32
5341,1810,60,4,125.96
5342,1810,172,2,324.65
5343,1810,45,3,333.72
5344,1810,47,1,218.57
5345,1811,160,1,324.92
5346,1811,142,3,53.06
5347,1811,53,1,115.4
5348,1812,70,2,353.66
5349,1813,46,2,51.71
5350,1814,96,3,258.12
5351,1815,138,2,435.52
5352,1815,140,4,270.21
5353,1815,103,3,447.35
5354,1816,136,3,134.76
5355,1817,80,3,376.29
5356,1817,173,1,26.08
5357,1817,100,2,287.16
5358,1817,129,4,223.91
5359,1818,81,3,389.09
5360,1818,100,4,144.48
5361,1819,199,1,299.92
5362,1819,186,2,112.77
5363,1819,169,2,60.34
5364,1820,46,1,100.69
5365,1820,5,3,346.64
5366,1821,157,3,268.29
5367,1821,29,3,367.71
5368,1822,198,1,49.57
5369,1822,158,4,80.95
5370,1822,195,4,296.12
5371,1822,153,3,289.81
5372,1822,135,1,327.59
5373,1823,189,1,33.22
5374,1824,105,1,370.06
5375,1824,191,2,354.58
5376,1824,16,1,177.18
5377,1824,51,2,271.92
5378,1825,49,1,6.91
5379,1825,162,1,166.69
5380,1825,46,3,125.91
5381,1825,136,2,277.17
5382,1826,177,2,462.83
5383,1826,158,2,331.69
5384,1826,145,1,34.52
5385,1826,102,4,86.19
5386,1826,118,4,467.11
5387,1827,143,2,441.6
5388,1827,129,4,338.22
5389,1828,124,4,450.56
5390,1828,22,3,319.32
5391,1829,46,4,230.16
5392,1829,64,4,278.31
5393,1829,199,1,5.41
5394,1829,20,2,81.75
5395,1830,58,2,54.08
5396,1830,139,2,177.92
5397,1831,187,1,266.54
5398,1831,84,1,206.0
5399,1831,124,4,195.89
5400,1831,167,1,214.13
5401,1831,162,3,413.63
5402,1832,134,1,428.87
5403,1832,69,2,386.31
5404,1832,160,2,236.21
5405,1832,114,4,62.81
5406,1832,129,1,179.41
5407,1833,137,2,272.8
